industry,field,year,quarter,growth_rate,gdp_growth,inflation_rate,unemployment_rate,interest_rate,investment_bn_rwf,market_size_bn_rwf,regulatory_score,competition_index,r_and_d_spending_mn_rwf,workforce_demand,adoption_rate,consumer_sentiment,energy_costs,supply_chain_index,export_growth
Technology,ai_ml,2023,4,23.5,4.0,11.0,12.5,5.2,9.5,40.8,8.7,9.6,725,114,82.0,84.0,90.0,88.0,12.2
Technology,frontend_design,2021,1,13.8,1.8,8.8,15.8,4.7,4.2,20.5,8.0,8.2,350,88,62.5,78.5,84.5,82.5,6.8
Technology,frontend_design,2021,2,14.2,2.0,9.0,15.5,4.7,4.4,21.2,8.0,8.3,365,89,63.5,79.0,85.0,83.0,7.0
Technology,frontend_design,2021,3,14.6,2.2,9.2,15.2,4.8,4.6,21.9,8.1,8.4,380,90,64.5,79.5,85.5,83.5,7.2
Technology,frontend_design,2021,4,15.0,2.4,9.4,14.9,4.8,4.8,22.6,8.1,8.5,395,91,65.5,80.0,86.0,84.0,7.4
Technology,frontend_design,2022,1,15.4,2.6,9.6,14.6,4.9,5.0,23.3,8.2,8.6,410,92,66.5,80.5,86.5,84.5,7.6
Technology,frontend_design,2022,2,15.8,2.8,9.8,14.3,4.9,5.2,24.0,8.2,8.7,425,93,67.5,81.0,87.0,85.0,7.8
Technology,frontend_design,2022,3,16.2,3.0,10.0,14.0,5.0,5.4,24.7,8.3,8.8,440,94,68.5,81.5,87.5,85.5,8.0
Technology,frontend_design,2022,4,16.6,3.2,10.2,13.7,5.0,5.6,25.4,8.3,8.9,455,95,69.5,82.0,88.0,86.0,8.2
Technology,frontend_design,2023,1,17.0,3.4,10.4,13.4,5.1,5.8,26.1,8.4,9.0,470,96,70.5,82.5,88.5,86.5,8.4
Technology,frontend_design,2023,2,17.4,3.6,10.6,13.1,5.1,6.0,26.8,8.4,9.1,485,97,71.5,83.0,89.0,87.0,8.6
Technology,frontend_design,2023,3,17.8,3.8,10.8,12.8,5.2,6.2,27.5,8.5,9.2,500,98,72.5,83.5,89.5,87.5,8.8
Technology,frontend_design,2023,4,18.2,4.0,11.0,12.5,5.2,6.4,28.2,8.5,9.3,515,99,73.5,84.0,90.0,88.0,9.0
Technology,data_analytics,2021,1,14.8,1.8,8.8,15.8,4.7,5.0,22.8,8.1,8.4,400,90,64.0,78.5,84.5,82.5,7.2
Technology,data_analytics,2021,2,15.4,2.0,9.0,15.5,4.7,5.2,23.8,8.1,8.5,420,91,65.2,79.0,85.0,83.0,7.5
Technology,data_analytics,2021,3,16.0,2.2,9.2,15.2,4.8,5.4,24.8,8.2,8.6,440,92,66.4,79.5,85.5,83.5,7.8
Technology,data_analytics,2021,4,16.6,2.4,9.4,14.9,4.8,5.6,25.8,8.2,8.7,460,93,67.6,80.0,86.0,84.0,8.1
Technology,data_analytics,2022,1,17.2,2.6,9.6,14.6,4.9,5.8,26.8,8.3,8.8,480,94,68.8,80.5,86.5,84.5,8.4
Technology,data_analytics,2022,2,17.8,2.8,9.8,14.3,4.9,6.0,27.8,8.3,8.9,500,95,70.0,81.0,87.0,85.0,8.7
Technology,data_analytics,2022,3,18.4,3.0,10.0,14.0,5.0,6.2,28.8,8.4,9.0,520,96,71.2,81.5,87.5,85.5,9.0
Technology,data_analytics,2022,4,19.0,3.2,10.2,13.7,5.0,6.4,29.8,8.4,9.1,540,97,72.4,82.0,88.0,86.0,9.3
Technology,data_analytics,2023,1,19.6,3.4,10.4,13.4,5.1,6.6,30.8,8.5,9.2,560,98,73.6,82.5,88.5,86.5,9.6
Technology,data_analytics,2023,2,20.2,3.6,10.6,13.1,5.1,6.8,31.8,8.5,9.3,580,99,74.8,83.0,89.0,87.0,9.9
Technology,data_analytics,2023,3,20.8,3.8,10.8,12.8,5.2,7.0,32.8,8.6,9.4,600,100,76.0,83.5,89.5,87.5,10.2
Technology,data_analytics,2023,4,21.4,4.0,11.0,12.5,5.2,7.2,33.8,8.6,9.5,620,101,77.2,84.0,90.0,88.0,10.5
Finance,accounting,2021,1,6.2,1.8,8.8,15.8,4.7,2.5,12.5,8.2,7.5,250,85,58.0,76.0,83.0,84.0,3.0
Finance,accounting,2021,2,6.4,2.0,9.0,15.5,4.7,2.6,12.8,8.2,7.6,255,86,58.5,76.5,83.5,84.5,3.1
Finance,accounting,2021,3,6.6,2.2,9.2,15.2,4.8,2.7,13.1,8.3,7.7,260,87,59.0,77.0,84.0,85.0,3.2
Finance,accounting,2021,4,6.8,2.4,9.4,14.9,4.8,2.8,13.4,8.3,7.8,265,88,59.5,77.5,84.5,85.5,3.3
Finance,accounting,2022,1,7.0,2.6,9.6,14.6,4.9,2.9,13.7,8.4,7.9,270,89,60.0,78.0,85.0,86.0,3.4
Finance,accounting,2022,2,7.2,2.8,9.8,14.3,4.9,3.0,14.0,8.4,8.0,275,90,60.5,78.5,85.5,86.5,3.5
Finance,accounting,2022,3,7.4,3.0,10.0,14.0,5.0,3.1,14.3,8.5,8.1,280,91,61.0,79.0,86.0,87.0,3.6
Finance,accounting,2022,4,7.6,3.2,10.2,13.7,5.0,3.2,14.6,8.5,8.2,285,92,61.5,79.5,86.5,87.5,3.7
Finance,accounting,2023,1,7.8,3.4,10.4,13.4,5.1,3.3,14.9,8.6,8.3,290,93,62.0,80.0,87.0,88.0,3.8
Finance,accounting,2023,2,8.0,3.6,10.6,13.1,5.1,3.4,15.2,8.6,8.4,295,94,62.5,80.5,87.5,88.5,3.9
Finance,accounting,2023,3,8.2,3.8,10.8,12.8,5.2,3.5,15.5,8.7,8.5,300,95,63.0,81.0,88.0,89.0,4.0
Finance,accounting,2023,4,8.4,4.0,11.0,12.5,5.2,3.6,15.8,8.7,8.6,305,96,63.5,81.5,88.5,89.5,4.1
Finance,investment_management,2021,1,6.5,1.8,8.8,15.8,4.7,3.0,13.0,8.4,7.8,280,88,60.0,77.0,83.0,85.0,3.2
Finance,investment_management,2021,2,6.7,2.0,9.0,15.5,4.7,3.1,13.3,8.4,7.9,285,89,60.5,77.5,83.5,85.5,3.3
Finance,investment_management,2021,3,6.9,2.2,9.2,15.2,4.8,3.2,13.6,8.5,8.0,290,90,61.0,78.0,84.0,86.0,3.4
Finance,investment_management,2021,4,7.1,2.4,9.4,14.9,4.8,3.3,13.9,8.5,8.1,295,91,61.5,78.5,84.5,86.5,3.5
Finance,investment_management,2022,1,7.3,2.6,9.6,14.6,4.9,3.4,14.2,8.6,8.2,300,92,62.0,79.0,85.0,87.0,3.6
Finance,investment_management,2022,2,7.5,2.8,9.8,14.3,4.9,3.5,14.5,8.6,8.3,305,93,62.5,79.5,85.5,87.5,3.7
Finance,investment_management,2022,3,7.7,3.0,10.0,14.0,5.0,3.6,14.8,8.7,8.4,310,94,63.0,80.0,86.0,88.0,3.8
Finance,investment_management,2022,4,7.9,3.2,10.2,13.7,5.0,3.7,15.1,8.7,8.5,315,95,63.5,80.5,86.5,88.5,3.9
Finance,investment_management,2023,1,8.1,3.4,10.4,13.4,5.1,3.8,15.4,8.8,8.6,320,96,64.0,81.0,87.0,89.0,4.0
Finance,investment_management,2023,2,8.3,3.6,10.6,13.1,5.1,3.9,15.7,8.8,8.7,325,97,64.5,81.5,87.5,89.5,4.1
Finance,investment_management,2023,3,8.5,3.8,10.8,12.8,5.2,4.0,16.0,8.9,8.8,330,98,65.0,82.0,88.0,90.0,4.2
Finance,investment_management,2023,4,8.7,4.0,11.0,12.5,5.2,4.1,16.3,8.9,8.9,335,99,65.5,82.5,88.5,90.5,4.3
Transportation,motorcyclists,2021,1,4.8,1.8,8.8,15.8,4.7,1.2,6.5,6.8,7.2,150,75,48.0,72.0,88.0,80.0,1.8
Transportation,motorcyclists,2021,2,5.0,2.0,9.0,15.5,4.7,1.3,6.7,6.8,7.3,155,76,48.5,72.5,88.5,80.5,1.9
Transportation,motorcyclists,2021,3,5.2,2.2,9.2,15.2,4.8,1.4,6.9,6.9,7.4,160,77,49.0,73.0,89.0,81.0,2.0
Transportation,motorcyclists,2021,4,5.4,2.4,9.4,14.9,4.8,1.5,7.1,6.9,7.5,165,78,49.5,73.5,89.5,81.5,2.1
Transportation,motorcyclists,2022,1,5.6,2.6,9.6,14.6,4.9,1.6,7.3,7.0,7.6,170,79,50.0,74.0,90.0,82.0,2.2
Transportation,motorcyclists,2022,2,5.8,2.8,9.8,14.3,4.9,1.7,7.5,7.0,7.7,175,80,50.5,74.5,90.5,82.5,2.3
Transportation,motorcyclists,2022,3,6.0,3.0,10.0,14.0,5.0,1.8,7.7,7.1,7.8,180,81,51.0,75.0,91.0,83.0,2.4
Transportation,motorcyclists,2022,4,6.2,3.2,10.2,13.7,5.0,1.9,7.9,7.1,7.9,185,82,51.5,75.5,91.5,83.5,2.5
Transportation,motorcyclists,2023,1,6.4,3.4,10.4,13.4,5.1,2.0,8.1,7.2,8.0,190,83,52.0,76.0,92.0,84.0,2.6
Transportation,motorcyclists,2023,2,6.6,3.6,10.6,13.1,5.1,2.1,8.3,7.2,8.1,195,84,52.5,76.5,92.5,84.5,2.7
Transportation,motorcyclists,2023,3,6.8,3.8,10.8,12.8,5.2,2.2,8.5,7.3,8.2,200,85,53.0,77.0,93.0,85.0,2.8
Transportation,motorcyclists,2023,4,7.0,4.0,11.0,12.5,5.2,2.3,8.7,7.3,8.3,205,86,53.5,77.5,93.5,85.5,2.9
Transportation,repair_of_vehicle,2021,1,5.0,1.8,8.8,15.8,4.7,1.4,7.0,7.0,7.4,160,78,50.0,73.0,87.0,81.0,2.0
Transportation,repair_of_vehicle,2021,2,5.2,2.0,9.0,15.5,4.7,1.5,7.2,7.0,7.5,165,79,50.5,73.5,87.5,81.5,2.1
Transportation,repair_of_vehicle,2021,3,5.4,2.2,9.2,15.2,4.8,1.6,7.4,7.1,7.6,170,80,51.0,74.0,88.0,82.0,2.2
Transportation,repair_of_vehicle,2021,4,5.6,2.4,9.4,14.9,4.8,1.7,7.6,7.1,7.7,175,81,51.5,74.5,88.5,82.5,2.3
Transportation,repair_of_vehicle,2022,1,5.8,2.6,9.6,14.6,4.9,1.8,7.8,7.2,7.8,180,82,52.0,75.0,89.0,83.0,2.4
Transportation,repair_of_vehicle,2022,2,6.0,2.8,9.8,14.3,4.9,1.9,8.0,7.2,7.9,185,83,52.5,75.5,89.5,83.5,2.5
Transportation,repair_of_vehicle,2022,3,6.2,3.0,10.0,14.0,5.0,2.0,8.2,7.3,8.0,190,84,53.0,76.0,90.0,84.0,2.6
Transportation,repair_of_vehicle,2022,4,6.4,3.2,10.2,13.7,5.0,2.1,8.4,7.3,8.1,195,85,53.5,76.5,90.5,84.5,2.7
Transportation,repair_of_vehicle,2023,1,6.6,3.4,10.4,13.4,5.1,2.2,8.6,7.4,8.2,200,86,54.0,77.0,91.0,85.0,2.8
Transportation,repair_of_vehicle,2023,2,6.8,3.6,10.6,13.1,5.1,2.3,8.8,7.4,8.3,205,87,54.5,77.5,91.5,85.5,2.9
Transportation,repair_of_vehicle,2023,3,7.0,3.8,10.8,12.8,5.2,2.4,9.0,7.5,8.4,210,88,55.0,78.0,92.0,86.0,3.0
Transportation,repair_of_vehicle,2023,4,7.2,4.0,11.0,12.5,5.2,2.5,9.2,7.5,8.5,215,89,55.5,78.5,92.5,86.5,3.1
Construction,plumber,2021,1,8.5,1.8,8.8,15.8,4.7,3.8,15.5,7.8,8.5,280,95,65.0,82.0,85.0,88.0,4.5
Construction,plumber,2021,2,8.0,2.0,9.0,15.5,4.7,3.6,15.0,7.7,8.3,275,93,63.5,80.5,85.5,87.5,4.2
Construction,plumber,2021,3,7.5,2.2,9.2,15.2,4.8,3.4,14.5,7.6,8.1,270,91,62.0,79.0,86.0,87.0,3.9
Construction,plumber,2021,4,7.0,2.4,9.4,14.9,4.8,3.2,14.0,7.5,7.9,265,89,60.5,77.5,86.5,86.5,3.6
Construction,plumber,2022,1,6.5,2.6,9.6,14.6,4.9,3.0,13.5,7.4,7.7,260,87,59.0,76.0,87.0,86.0,3.3
Construction,plumber,2022,2,6.0,2.8,9.8,14.3,4.9,2.8,13.0,7.3,7.5,255,85,57.5,74.5,87.5,85.5,3.0
Construction,plumber,2022,3,5.5,3.0,10.0,14.0,5.0,2.6,12.5,7.2,7.3,250,83,56.0,73.0,88.0,85.0,2.7
Construction,plumber,2022,4,5.0,3.2,10.2,13.7,5.0,2.4,12.0,7.1,7.1,245,81,54.5,71.5,88.5,84.5,2.4
Construction,plumber,2023,1,4.5,3.4,10.4,13.4,5.1,2.2,11.5,7.0,6.9,240,79,53.0,70.0,89.0,84.0,2.1
Construction,plumber,2023,2,4.0,3.6,10.6,13.1,5.1,2.0,11.0,6.9,6.7,235,77,51.5,68.5,89.5,83.5,1.8
Construction,plumber,2023,3,3.5,3.8,10.8,12.8,5.2,1.8,10.5,6.8,6.5,230,75,50.0,67.0,90.0,83.0,1.5
Construction,plumber,2023,4,3.0,4.0,11.0,12.5,5.2,1.6,10.0,6.7,6.3,225,73,48.5,65.5,90.5,82.5,1.2
Construction,electrician,2021,1,9.0,1.8,8.8,15.8,4.7,4.0,16.0,8.0,8.8,300,98,67.0,84.0,85.0,89.0,4.8
Construction,electrician,2021,2,8.5,2.0,9.0,15.5,4.7,3.8,15.5,7.9,8.6,295,96,65.5,82.5,85.5,88.5,4.5
Construction,electrician,2021,3,8.0,2.2,9.2,15.2,4.8,3.6,15.0,7.8,8.4,290,94,64.0,81.0,86.0,88.0,4.2
Construction,electrician,2021,4,7.5,2.4,9.4,14.9,4.8,3.4,14.5,7.7,8.2,285,92,62.5,79.5,86.5,87.5,3.9
Construction,electrician,2022,1,7.0,2.6,9.6,14.6,4.9,3.2,14.0,7.6,8.0,280,90,61.0,78.0,87.0,87.0,3.6
Construction,electrician,2022,2,6.5,2.8,9.8,14.3,4.9,3.0,13.5,7.5,7.8,275,88,59.5,76.5,87.5,86.5,3.3
Construction,electrician,2022,3,6.0,3.0,10.0,14.0,5.0,2.8,13.0,7.4,7.6,270,86,58.0,75.0,88.0,86.0,3.0
Construction,electrician,2022,4,5.5,3.2,10.2,13.7,5.0,2.6,12.5,7.3,7.4,265,84,56.5,73.5,88.5,85.5,2.7
Construction,electrician,2023,1,5.0,3.4,10.4,13.4,5.1,2.4,12.0,7.2,7.2,260,82,55.0,72.0,89.0,85.0,2.4
Construction,electrician,2023,2,4.5,3.6,10.6,13.1,5.1,2.2,11.5,7.1,7.0,255,80,53.5,70.5,89.5,84.5,2.1
Construction,electrician,2023,3,4.0,3.8,10.8,12.8,5.2,2.0,11.0,7.0,6.8,250,78,52.0,69.0,90.0,84.0,1.8
Construction,electrician,2023,4,3.5,4.0,11.0,12.5,5.2,1.8,10.5,6.9,6.6,245,76,50.5,67.5,90.5,83.5,1.5
Medecine,General_Surgery,2021,1,-2.1,2.3,2.8,4.2,3.0,82.5,156.3,8.2,7.4,450,95.2,78.5,72.3,89.4,84.2,1.8
Medecine,General_Surgery,2021,2,-2.4,2.1,3.1,4.5,3.0,80.1,154.8,8.1,7.5,442,94.1,77.8,71.5,90.2,83.5,1.5
Medecine,General_Surgery,2021,3,-2.8,1.9,3.4,4.7,3.25,78.3,153.2,8.0,7.6,435,93.2,77.1,70.8,91.5,82.8,1.2
Medecine,General_Surgery,2021,4,-3.1,1.7,3.7,4.9,3.25,76.5,151.7,7.9,7.7,428,92.4,76.5,70.1,92.8,82.1,0.9
